"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 14 01:05:43 IDT 2022","Thu Jul 14 01:05:44 IDT 2022","994","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test06_verifyAvatarIcon","Test06 - verify Avatar Icon","This test verifies the Avatar Image (using Sikuli tool)"
"passed","Thu Jul 14 01:05:41 IDT 2022","Thu Jul 14 01:05:42 IDT 2022","1216","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test04_VerifyUserDeletion","Test04 - verify User Deletion","This test verifies deletion of a user "
"passed","Thu Jul 14 01:05:38 IDT 2022","Thu Jul 14 01:05:39 IDT 2022","701","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test02_VerifyDefaultUsers","Test02 - verify Default Users","This test verifies the default users "
"passed","Thu Jul 14 01:05:45 IDT 2022","Thu Jul 14 01:05:57 IDT 2022","12907","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test07_searchUsers","Test07 - Search Users","This test Search Users in a table using DDT"
"passed","Thu Jul 14 01:05:36 IDT 2022","Thu Jul 14 01:05:38 IDT 2022","1571","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test01_VerifyHeader","Test01 - verify Header","This Test verifies header"
"passed","Thu Jul 14 01:05:43 IDT 2022","Thu Jul 14 01:05:43 IDT 2022","279","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test05_verifyBasicSteps","Test05 - verify Progress Steps","This test verifies the default progress steps are displayed (using soft assertion)"
"passed","Thu Jul 14 01:06:02 IDT 2022","Thu Jul 14 01:06:16 IDT 2022","14091","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test07_searchUsers","Test07 - Search Users","This test Search Users in a table using DDT"
"skipped","Thu Jul 14 00:53:12 IDT 2022","Thu Jul 14 00:53:12 IDT 2022","1","Suite","Mobile Tests","sanity.MortgageMobile","sanity.MortgageMobile","Test01_verifyMortgage","Test01 - verify Mortgage","This Test fill in mortgage fields and calculate"
"passed","Thu Jul 14 01:05:39 IDT 2022","Thu Jul 14 01:05:41 IDT 2022","1510","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test03_VerifyNewUser","Test03 - verify New User","This test verifies new user been added "
"broken","Thu Jul 14 00:53:12 IDT 2022","Thu Jul 14 00:53:12 IDT 2022","2","Suite","Mobile Tests","sanity.MortgageMobile","sanity.MortgageMobile","StartSession","StartSession",""
"broken","Thu Jul 14 01:04:18 IDT 2022","Thu Jul 14 01:04:18 IDT 2022","0","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","StartSession","StartSession",""
"passed","Wed Jul 13 22:05:17 IDT 2022","Wed Jul 13 22:05:19 IDT 2022","2099","DB Suite","DB Tests","sanity.GrafanaWebDB","sanity.GrafanaWebDB","Test01_VerifyHeader","Test01 - verify Login to Grafana with DB  Credentials"," This Test  Login to Grafana with DB  Credentials and verifies the main header"
"passed","Thu Jul 14 01:05:58 IDT 2022","Thu Jul 14 01:06:02 IDT 2022","3997","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test07_searchUsers","Test07 - Search Users","This test Search Users in a table using DDT"
"skipped","Thu Jul 14 01:04:18 IDT 2022","Thu Jul 14 01:04:18 IDT 2022","0","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","Test07_searchUsers","Test07 - Search Users","This test Search Users in a table using DDT"
